-0.042799752	0.023954952	-0.00799277	0.016442852	0.007698866	0.08270362	-0.034161888	-0.02924247
-0.062778614	-0.062303	0.047227263	0.011764539	0.053114794	-0.036223877	-0.14230753	-0.007970189
-0.010952362	-0.090319395	0.068313785	-0.095411345	0.04673354	-0.05554493	0.015974214	-0.0661566
0.008135364	0.033622902	-0.06823058	0.08548698	0.048949525	-0.063904196	-0.12183963	-0.0044580447
0.09743525	-0.0106842695	0.09568828	0.006970501	0.034793936	-0.15603937	-0.08729688	0.047408525
-0.04183188	0.030287664	0.032784957	0.004853164	-0.04118769	-0.021710837	0.07972645	0.001672165
-0.03931287	-0.007581796	0.09296767	0.09529844	0.059139073	0.058493555	-0.029787043	0.030795814
0.103743725	-0.046962805	0.11962452	-0.12216196	-0.074652165	0.12011834	-0.09065983	0.040868264
0.013986097	-0.08454945	0.049718983	-0.017044934	0.028275091	-0.08457065	-0.039596077	0.07999215
0.027414324	-0.0040823678	-0.095007844	0.039304666	0.0013554627	0.02096065	-0.0874326	0.0313824
-0.13715857	0.18601038	-0.11255738	0.18290167	0.07197455	-0.11301842	-0.06760587	0.006239895
0.04745216	0.009116242	0.11808441	-0.07431017	-0.07856214	0.004121202	-0.059799775	0.044080965
0.019293658	-0.19295897	0.09192664	-0.07113718	0.020845674	-0.0346601	0.06105143	0.020588344
0.03403836	0.08484623	0.022653867	-0.02026886	0.055504046	-0.08938182	-0.23170394	-0.001532234
-0.04796124	0.12783048	-0.03472076	0.19464895	0.0952647	-0.0154249575	-0.00935149	0.056056026
0.0783953	0.04470146	0.24742123	-0.046337873	-0.13841064	0.1215944	0.011588008	-0.06581583
-0.024357457	0.05803219	0.048011478	0.058885936	0.10004741	-0.13605444	-0.20074525	0.032037407
0.15411076	-0.17816478	-0.1647888	-0.10126586	0.10354703	0.070594005	-0.05348078	0.13153614
-0.031638626	0.09902927	-0.103910625	0.05918859	-0.05763532	0.06747626	-0.092591286	-0.06769065
0.064637154	-0.07391609	-0.20096764	0.08988409	-0.03253323	0.28276256	0.021720942	-0.037116103
-0.178054	-0.08094342	0.13864313	0.21443476	0.07242108	-0.011148404	0.06853498	-0.061485324
0.0497219	-0.026798576	-0.09343835	-0.020358656	-0.034667842	0.030797442	0.066416465	0.044545785
0.16026518	-0.07866355	-0.215704	-0.13252825	0.09779533	0.09305333	0.16588134	3.414553e-05
-0.12583391	-0.04214281	0.02898046	0.05251268	-0.037577324	0.15743935	0.03395407	-0.04436433
-0.01983568	0.0010790987	-0.075673416	0.04823169	0.05243996	-0.036155142	-0.096728325	-0.0072014234
0.07329932	-0.056336377	-0.076470345	-0.02737674	-0.07287582	-0.15611583	0.08021404	-0.040522285
0.1456259	-0.041711167	0.058946542	0.04712706	0.03902751	0.01917736	0.052977588	0.01517152
0.022647528	0.105839215	0.1416041	0.10702585	-0.05428274	-0.10374535	0.20229857	-0.09076992
0.09260049	-0.12146323	0.009302621	-0.078287445	0.13272017	-0.14437309	0.06787671	-0.048886098
0.1227832	0.01853202	0.023678893	-0.16502532	0.10811666	0.074810416	0.040033184	0.12852347
-0.02898981	-0.027818901	-0.17078269	-0.088584445	-0.044683162	0.06244762	0.066283286	0.004381115
0.030685594	0.040633783	0.0977496	-0.07275544	0.060117602	-0.003343391	-0.14318508	0.026181726
-0.012405405	0.104524754	0.121871896	0.026330214	0.16662851	-0.10360915	-0.003527664	0.06398036
-0.07824154	0.09194301	-0.018099725	0.028994873	0.12169465	0.030416487	0.037450437	-0.151534
-0.09973178	0.059968524	-0.042057622	-0.047485605	-0.025337681	0.08076463	-0.0267374	-0.057291463
0.09726885	-0.0025493861	-0.037989672	-0.013679671	0.10932043	-0.13297999	-0.046655204	0.09537014
0.052800238	0.1407616	-0.09999229	0.1127591	-0.14516161	0.04734134	0.0145069305	-0.11880506
-0.0815899	0.022922277	0.051125433	0.11066596	-0.0947666	-0.13899034	0.01427997	-0.045371596
0.029187895	-0.021772921	0.069166854	0.023367204	-0.08054018	0.019983448	0.01528226	0.032178953
0.118598804	-0.06609856	0.07537425	-0.14166443	-0.22394735	-0.09480092	0.05927274	0.07413529
0.008301547	0.08675277	-0.050772112	0.0147118205	0.024823038	0.091493025	-0.07224971	0.018652428
0.030995158	0.07794378	-0.018925078	-0.010822288	0.06832579	-0.14764298	0.02997987	0.04987234
0.043674152	-0.05599323	-0.063821115	0.0142312255	0.10015632	0.029471984	0.02174898	0.07501816
0.06936485	0.022693243	-0.077899486	-0.044322707	-0.04040748	-0.124253064	0.016305711	0.053843576
0.13544558	-0.19101158	-0.13021486	-0.10049817	0.043963388	-0.027964873	-0.041231338	-0.021674352
-0.116483375	0.072156735	0.062604606	-0.02859152	-0.017446222	-0.14199002	0.14351231	-0.027496466
-0.10276853	0.10970254	0.037537538	0.24778211	-0.092690624	-0.046819612	0.016932407	-0.010229512
-0.18583576	0.015247791	0.09461975	0.123948865	-0.085002966	-0.08379361	0.14086857	-0.13624138
-0.017813105	-0.023003519	-0.05895668	0.093078084	0.06370824	0.10931085	-0.15195616	0.08667962
0.07056313	-0.15468514	0.0772437	0.11073434	-0.12090752	-0.1280769	-0.22729035	-0.011723529
0.017127663	0.07255106	-0.04698136	0.074430525	0.03046824	-0.06330621	-0.119623035	0.083242245
0.01772415	-0.09809418	0.086373	0.16538249	-0.064877845	0.12606908	0.050895587	-0.062722094
0.045440275	-0.11157944	-0.03210305	-0.014077911	-0.06782955	0.08606873	-0.06864587	0.02229602
-0.078437336	0.02034893	0.01234007	0.017859848	0.05463971	-0.085491	-0.0012905006	-0.008013113
0.01744288	0.14908567	0.07571884	-0.040394742	0.26088628	-0.04502466	-0.18890952	0.10876346
-0.043496273	-0.0071895295	0.0064594597	0.12805684	0.0920744	0.08661348	-0.004643872	-0.05378942
0.15278973	-0.23281942	-0.19528353	-0.13601309	0.021386297	0.03512173	-0.15336885	0.13451968
0.16375798	0.05913778	0.14595082	-0.03459142	0.09878877	-0.04403092	-0.18860425	0.19009988
2.1841624e-05	-0.0115211	-0.16356635	0.0554193	0.027077626	-0.07846	-0.06757589	0.028386306
-0.093876086	-0.005251653	0.04021554	-0.008977925	0.1326153	0.0030195666	-0.10074785	0.040917892
-0.06463749	-0.09269859	0.026283171	0.1623096	0.051395584	0.12992586	-0.05557106	-0.08362067
0.048648942	0.11706597	0.19191182	-0.105392136	0.18939283	0.05050212	-0.24613431	0.19991823
0.05765015	-0.0055015297	0.010719629	0.02865743	0.118822716	-0.008049744	-0.13750455	0.12228578
-0.07368729	-0.16700679	-0.057923082	0.07072442	0.09166261	0.026189173	-0.020110935	0.038469832
0.09393418	-0.040690143	-0.007014284	-0.0608192	-0.012215629	-0.01505791	-0.082046285	0.17786652
-0.16366857	0.079977624	0.063947394	0.07527575	-0.0016398284	0.08829406	0.027906947	-0.11953306
-0.0039117816	0.044951778	-0.12664446	0.040099893	0.0053405426	0.072748445	-0.047698606	-0.047736935
0.093659975	-0.06468084	0.104237564	-0.06412652	0.007822784	-0.01862132	-0.030426966	0.1300417
-0.119974405	-0.014336911	0.041379794	0.12215776	0.030089542	0.020516392	-0.0015075575	-0.057251625
0.15253636	-0.050981402	0.051975597	-0.18507673	-0.046955667	-0.020799583	0.044203233	0.1380418
0.08720964	-0.16990124	-0.10257182	0.0604144	0.036768116	-0.06057224	0.067838766	0.11998013
-0.0047809742	-0.03604602	0.014548991	-0.076667204	0.17701878	0.09921121	-0.046757508	0.183929
0.14795367	-0.12601876	0.10846337	-0.101352885	0.0945093	-0.029550212	0.07726564	0.13070564
-0.16881408	0.27496862	0.07769115	0.036917053	-0.12325239	-0.04573882	0.19904011	-0.17131685
-0.14158432	0.19082038	-0.01138159	0.071443215	-0.112967595	0.014146693	0.13131703	-0.14945768
-0.1917245	0.21680611	0.06892377	0.16711183	-0.24599041	0.17301165	0.17535086	-0.17238146
0.07936897	-0.039864056	0.048467834	-0.083430655	-0.10051563	0.026986323	0.12750661	-0.072718374
0.12783197	-0.027243	-0.016759487	-0.09782913	-0.110580064	-0.15769333	0.21730696	0.034960777
0.034806695	-0.010790573	-0.07119796	0.02875784	-0.019462334	0.004198241	-0.042449687	-0.0011059842
0.07564791	0.017944006	0.06316722	-0.17234889	-0.03117351	-0.037107464	-0.07051922	0.09644008
0.055461273	-0.049824957	0.086706765	-0.025390524	-0.057825714	-0.052202467	0.20092171	0.023827178
0.08224115	-0.099974744	-0.16520382	-0.04714921	-0.013859271	0.049991753	-0.035657458	0.008729572
-0.008296065	-0.015530898	0.080750525	0.119223505	-0.07524588	0.10657443	0.010790676	-0.088690706
0.0859409	0.007891983	-0.027016774	0.029821604	0.16063847	0.122586384	-0.20019324	0.15345268
-0.010587897	-0.043305878	-0.17608078	-0.08344028	0.12001279	0.005342889	0.08332108	0.12671222
0.073710315	-0.11989798	-0.04895612	0.020305809	0.014751928	-0.09147079	0.06766385	0.105955966
0.029434046	-0.12482596	-0.10806004	-0.03918439	-0.029015766	-0.039801136	-0.07161846	0.015565043
-0.0629521	0.04670961	0.033143513	-0.07217576	-0.009126253	0.15787901	0.11132311	-0.042437024
0.062685765	-0.03613312	-0.02408887	0.026265992	0.036584355	0.015358001	-0.020215517	0.08668925
-0.0658774	-0.027933419	0.047953617	-0.047647163	0.0395763	0.043009568	0.053560846	-0.04616666
-0.100088544	-0.018571233	-0.062122665	0.09871827	0.094914906	0.01485265	-0.08417422	0.04664099
-0.074954085	-0.18150733	0.14641404	-0.04199077	-0.054527123	0.02586194	0.0470043	-0.13685171
0.032389738	0.04417375	-0.112696886	0.014011015	0.076043494	-0.041468356	0.010019324	-0.02839044
-0.071715266	0.094193384	-0.057748597	0.101767406	-0.030353198	0.0450278	-0.116913155	-0.07000195
-0.18104358	0.031682156	-0.05423413	0.061098956	0.0775939	0.018342014	0.023814814	-0.042398535
-0.09454833	-0.05178722	-0.13630271	0.06836267	0.07571204	0.05829671	-0.07252935	0.0672435
-0.03835722	0.14458726	0.07279716	0.030767133	0.1181805	-0.14676437	-0.12500574	0.0658448
-0.07384045	0.14202762	-0.14096086	0.0014117225	-0.04782251	0.064450525	0.09232049	-0.019106066
-0.004136805	0.12327989	0.12060736	-0.13152188	-0.0653549	-0.03770106	-0.12792711	0.08936994
0.060681365	0.06441493	0.1851433	-0.13492541	-0.08075362	0.03281068	0.035833325	0.2076188
-0.023565983	0.008959642	0.04940709	0.014919975	-0.016144894	0.01755385	0.010107202	-0.06912865
0.12604955	-0.148143	-0.18095262	0.0064394725	0.060396496	0.09357847	0.021520162	-0.018725138
0.028760409	-0.16566138	-0.06787806	0.060109757	0.07864325	-0.07616177	-0.08529856	0.011436941
0.13953967	-0.13697153	-0.09085248	-0.10900205	0.043764144	-0.10531826	0.02517816	0.14543788
0.09378808	-0.03878152	-0.058167577	-0.11739101	0.17896977	0.024149198	-0.07277695	0.12630263
-0.027586672	0.044832263	0.0012158938	0.09999421	0.011346138	-0.017465856	0.03249383	-0.040499892
-0.028639814	0.05319563	0.008132992	0.06677869	-0.03727886	0.07384835	-0.056939285	0.034180447
0.040442944	0.16687922	0.058290888	-0.026899174	-0.051522214	0.049327884	-0.009107182	-0.033352323
0.08546469	0.050700888	0.124791354	-0.034875367	-0.0015175459	0.018796006	0.026132893	0.03593706
0.046839625	0.11806386	0.15278497	-0.05202485	0.1145875	-0.1210413	-0.24263023	0.201191
-0.06929508	0.02167573	-0.18972762	-0.0011563374	-0.11350101	-0.053466897	-0.0019990092	0.024940392
-0.06503822	0.090272896	-0.10237313	0.017026253	-0.13945268	0.21278466	-0.0581693	-0.07457451
-0.04972323	0.008618481	-0.0056039235	0.042824086	0.19315301	-0.02450439	-0.2718246	-0.014805078
-0.035284694	0.039908815	0.08265765	0.066790804	-0.009801487	-0.07857883	0.11036469	-0.03137332
-0.0033956515	0.04046829	-0.018078998	0.12408351	0.19146177	-0.016219	0.023463689	-0.055708013
-0.041022167	0.0095760515	-0.0027314462	0.004316903	0.06003681	-0.058258303	-0.048263635	0.06583471
-0.110505864	0.040136952	0.026284505	0.06907186	-0.07739523	0.00038897456	-0.032379087	-0.18215407
0.05105349	0.015505329	0.18786706	-0.04276886	-0.2073197	0.04780993	0.106430456	-0.101301536
0.0040925434	0.11618984	-0.016436474	0.048961386	0.106382534	-0.021617685	-0.13565183	0.049961593
-0.17691186	-0.038340747	0.10760384	0.16918065	-0.011923373	-0.060038812	0.026778487	-0.052642807
0.025471738	-0.016402462	-0.04708075	0.06869295	-0.09042827	0.12122716	-0.05341893	-0.031650364
0.46697295	-0.37609676	-0.18709229	-0.35226145	0.11647009	0.13150519	0.18539454	0.388987
-0.121998824	0.12326312	0.053632293	0.22488083	-0.0897045	0.13926019	-0.0037596917	-0.16538703
-0.040807188	0.13514908	-0.05317018	0.08422067	-0.03448274	-0.08642053	-0.059323538	-0.04803232
0.042638116	-0.023586253	-0.17923842	0.026657054	-0.011285364	0.17819235	-0.08901897	0.015268216
0.12991309	-0.127728	0.0025641054	-0.047124356	0.028817616	0.077724054	-0.018424023	-0.027287694
0.01738081	-0.022683317	0.057097506	0.10374926	0.022658492	-0.108408384	0.008308763	0.084891126
0.02966905	-0.031285092	-0.08134868	0.015545197	-0.042094383	0.09595898	0.067601636	0.052250832
-0.02377506	0.08392186	0.09584875	0.08912199	-0.08912623	-0.17973289	-0.095319465	0.11294582
0.06283672	0.024862714	-0.00058452226	-0.02016357	0.044181153	-0.064953014	-0.09970087	0.15402782
0.01373669	-0.13836105	0.06466234	0.062255844	0.087909676	-0.16753377	0.05766354	0.039271027
-0.07077054	-0.010274512	0.11532046	0.10407993	-0.159926	-0.09476928	0.07984834	-0.10591935
-0.18352859	0.112518266	-0.14024064	0.23970902	-0.03563639	0.043090083	-0.0038957994	-0.13470212
-0.040323902	0.068698585	-0.06509885	0.08884478	-0.037840154	0.20232776	-0.19799866	-0.046545856
0.030754095	-0.033442374	0.078616366	0.057586085	0.007372074	0.03024801	0.10635433	-0.044986248
-0.10476916	-0.03881708	0.016466608	0.050452154	0.19980966	-0.017919578	-0.03996571	0.024482124
0.055231437	-0.057924196	0.027944695	0.026845405	0.047455266	0.07760029	-0.11436372	0.18387988
-0.011273219	-0.0813949	0.11675019	0.0024836536	-0.050957978	0.014689701	-0.06462483	0.019766403
0.1133201	0.09219663	0.1276028	0.04625236	-0.08315628	0.15490133	0.027768426	-0.07049
0.04116735	0.039708298	0.042899676	0.039822444	0.014631047	-0.04905033	0.11869734	-0.085997194
0.024693735	-0.038867325	-0.11394789	0.0339588	-0.035422876	-0.16786115	-0.11015173	-0.015979055
0.06503937	0.022368072	0.12103715	0.12640893	-0.019484865	0.21089293	-0.13997832	-0.14373295
-0.022681653	-0.022389336	0.08753839	0.014717108	-0.01518205	0.025261464	-0.039192446	-0.06015317
-0.071713366	0.004637584	-0.04549499	0.021079235	0.031025251	0.04784123	-0.1704305	0.010673586
-0.071632765	-0.0070939977	0.09053865	0.050867617	-0.04094498	0.18551002	-0.024204543	-0.119319215
-0.18057065	0.12577018	0.020718902	0.14461884	-0.06911316	0.108870886	0.055514243	-0.15369834
0.07336728	0.034722462	0.008091722	-0.0065246793	-0.001962711	-0.07004144	0.032228548	-0.035650466
0.06856671	-0.063828886	-0.005183198	-0.06275799	0.011372169	-0.072357774	-0.027582256	0.0502912
0.21291521	-0.28100583	-0.23883381	-0.13076252	-0.11976002	-0.075191334	0.13841224	0.18325894
-0.12371866	0.0004386044	0.15521213	0.13454819	0.05462278	0.058601465	-0.015990363	-0.0151161235
0.14301452	-0.16069268	0.029985465	-0.09176335	0.06538138	0.070168436	0.099506855	0.18310896
-0.041984797	0.08854399	-0.023636652	-0.06596419	-0.12946115	-0.027534947	0.092216454	-0.12487722
-0.07458795	0.15950938	-0.010606966	0.08012457	-0.07053089	-0.0709355	0.031717796	-0.033431545
-0.26514396	-0.030004442	0.26448733	0.09496189	-0.17223462	-0.22358242	0.22797975	-0.27843627
0.07082455	0.032890525	-0.0013289457	-0.1403641	0.22694515	0.09587771	-0.00041019573	0.15048614
-0.13903192	0.11302022	0.11494827	0.0014195468	-0.011354871	-0.20286609	0.054728962	0.021910923
-0.09636633	0.16040951	-0.0127699245	0.09039449	0.09698828	0.06924225	-0.0032723786	-0.20463389
-0.06492154	0.03618796	-0.044348262	0.106609166	-0.024559764	-0.027626365	-0.1469805	-0.00024403067
-0.11170724	0.027908958	0.034927733	-0.044928294	0.15820599	0.008428678	-0.1978472	0.15615034
-0.046288945	0.0744257	0.05519407	0.015249996	0.1573149	-0.06464235	-0.13202654	0.04500419
0.12575312	-0.07803011	0.034232043	-0.19274761	-0.041478682	-0.09597555	0.18192844	0.030765733
-0.21971887	0.10846209	0.053070948	0.00095085154	-0.04715635	-0.080298975	0.105584495	-0.098717734
-0.046493348	0.13560423	-0.08306539	0.06486138	-0.06487337	-0.045759745	0.038241412	-0.025953846
-0.020785876	0.05625164	-0.011980597	0.12586065	0.065383404	0.15475374	-0.033127263	-0.10345057
0.05932598	0.0029473284	0.079007216	-0.09379515	0.044928998	0.06295011	-0.06428997	0.13504523
0.26146793	-0.3120393	-0.10416112	-0.13310276	0.067254946	0.025459254	0.062676124	0.19462684
0.10683322	-0.15737313	-0.091915056	0.04446419	-0.04734437	-0.022620901	0.096578024	-0.05266972
-0.19161516	-0.064625815	0.079407975	-0.041584145	-0.052951243	-0.09926942	0.01401742	-0.136105
-0.07710043	0.0046365424	0.09423739	0.022715889	0.012610145	-0.052476503	-0.046555508	-0.11174832
-0.31027192	0.06727213	0.066072494	0.13668117	-0.034491386	-0.17061733	0.19198498	-0.34439868
0.025979945	-0.07986461	0.03434087	0.10494579	0.06904567	-0.1494476	-0.124243185	-0.056865595
0.21091904	-0.1422389	-0.11833423	-0.14934167	-0.018001296	-0.09821193	0.18742749	0.034230575
0.0929539	-0.09009944	-0.085619144	-0.15784569	-0.097765975	-0.008145679	0.06066929	0.13354728
0.07105337	0.07284542	0.04357609	-0.03256745	0.03277755	-0.0029637718	-0.18444006	0.07939911
-0.13955747	-0.06354333	0.011373047	0.053180788	-0.08096152	0.00034039095	0.06427792	-0.05474338
0.05738494	0.11806371	-0.09073488	-0.03219342	-0.0863261	0.21356636	0.06605012	-0.1113684
-0.048749216	0.10946033	0.0012423976	-0.06818263	-0.11505996	-0.09893052	-0.058827326	0.077901
0.014544628	-0.048573397	0.111987166	0.08976323	-0.045244176	-0.099428	-0.12994274	0.0113087315
-0.09254046	0.03045689	-0.041421115	-0.018263344	0.034710303	0.16958286	-0.014942211	-0.1659615
0.039537426	0.045433093	-0.11929689	0.09622409	-0.036989562	0.041805796	0.01621703	-0.006170054
0.12386706	-0.12694694	-0.16875608	-0.03030191	0.070478976	-0.039855555	-0.04732311	0.0571673
-0.25510392	0.08841071	0.070591085	-0.03913095	-0.16176656	-0.002409537	0.19346243	-0.05170803
-0.10407983	0.041344803	-0.027870214	0.05147955	-0.05937891	-0.03981341	-0.08258073	-0.018669367
-0.060999457	0.020477235	-0.094863564	0.06482679	-0.068149485	0.050210334	-0.095904	-0.05157904
0.14080077	-0.17986676	-0.15402119	-0.010839546	0.008585759	0.042483572	-0.041937426	0.17927709
-0.0039654975	0.031240266	-0.016421447	0.04015623	-0.106488846	-0.03948033	-0.012540295	0.07955381
0.07853816	-0.050919775	-0.0010826419	-0.050227594	0.1273866	-0.11117281	0.1345129	0.101543
0.09190218	-0.06708905	0.029101986	0.0025774795	0.080376275	-0.027320193	-0.122492895	0.1590752
-0.32990384	0.4064718	0.23132312	0.33349746	-0.53735656	0.36881465	0.36315736	-0.5229208
-0.036051966	-0.065388404	0.06913986	-0.051442996	-0.0019148466	-0.21787632	-0.07841531	0.045238387
0.029733354	0.08209395	-0.05418388	-0.037685174	0.043918103	0.05748419	-0.07507805	0.07835902
0.05206289	0.011409697	-0.09704368	0.044122417	-0.036342453	0.018584993	0.030680953	0.007847882
0.0933864	-0.03005585	-0.026874546	0.017296106	0.03960423	0.008035031	0.013556916	0.030420039
-0.22395392	0.25137123	-0.09566404	0.0831354	-0.19142409	0.05758257	0.18793167	-0.29034543
0.12920083	-0.029835723	0.08081784	0.082669385	-0.023219565	0.050370976	0.17811617	-0.030777643
-0.05074096	0.025515912	-0.016220335	0.1708415	-0.03719573	-0.13590273	0.0636013	0.028884334
0.0122103095	0.09220644	-0.15116923	0.0760628	-0.025087409	-0.17764175	-0.03105869	0.053642344
-0.11125914	0.12177892	-0.04629611	0.100510664	-0.024395939	0.15862326	-0.08947803	-0.2295122
0.021096762	0.04636486	0.0034732348	0.04705839	0.033786222	0.055231843	0.013013359	0.0018109813
0.006481717	0.032965492	-0.08022784	0.0058108694	-0.06570647	0.013494493	0.067484744	-0.038664315
0.052633908	0.048732568	0.017576886	0.054849733	-0.10496691	0.13794862	-0.22619598	-0.06440723
-0.022500528	0.07138686	-0.082964666	0.046929	0.023120543	0.058520705	-0.03152503	0.05472012
0.18706118	-0.3196075	-0.16718073	-0.16939303	-0.10049039	-0.10822123	-0.06497443	0.1566153
0.11891933	-0.077797204	0.042996816	-0.2712513	0.14401127	0.1429248	0.095204085	0.1536528
-0.12187689	0.070216045	-0.011487747	-0.060812615	-0.11804981	-0.13155612	0.12833908	-0.09057056
-0.15109432	0.25343883	-0.07713663	0.036505114	-0.35706544	-0.057560008	0.113844976	-0.08933603
0.14145201	0.15971245	0.121841475	-0.20051424	0.2014119	-0.042194087	-0.13962089	0.3200262
